Fight_Id,Fighter_Id_1,Fighter_Id_2,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time,Event_Id,Result_1,Result_2,Time Format,Referee,Method Details,Sig. Str. %_1,Sig. Str. %_2,Sub. Att_1,Sub. Att_2,Rev._1,Rev._2,Ctrl_1,Ctrl_2,Head_%_1,Head_%_2,Body_%_1,Body_%_2,Leg_%_1,Leg_%_2,Distance_%_1,Distance_%_2,Clinch_%_1,Clinch_%_2,Ground_%_1,Ground_%_2,Total Str._%_1,Total Str._%_2,Sig. Str._%_1,Sig. Str._%_2
326b843cb2b7fd94,5f6f049d54728e88,f2477cf43c4975cc,Andre Ewell,Jonathan Martinez,0,0,80,66,0,0,0,0,Bantamweight,S-DEC,3,5:00,b26d3e3746fb4024,W,L,3 Rnd (5-5-5),Kerry Hatley,Danny De Alejandro28 - 29.Joe Soliz27 - 30.Joshua Ferraro29 - 28.,0.45,0.46,0,0,0,0,2,90,0.26,0.34,0.88,0.56,1.0,0.78,0.45,0.46,0.4,1.0,0,0,0.46,0.49,0.45,0.46
a6441acec6718f03,52c2ae6d2f2d2613,305d73ede05e31ad,Austin Lingo,Youssef Zalal,0,0,12,31,1,6,0,2,Featherweight,U-DEC,3,5:00,b26d3e3746fb4024,L,W,3 Rnd (5-5-5),Jeff Rexroad,Robin Williams27 - 30.Robert Alexander27 - 30.Chris Lee27 - 30.,0.19,0.56,0,2,0,0,85,398,0.11,0.43,0.5,0.67,0.5,1.0,0.2,0.55,0.2,1.0,0,0.5,0.24,0.61,0.2,0.56
037d2f426c916ffc,fa6796c55d6c5440,63def5a5662a6917,Curtis Blaydes,Junior Dos Santos,0,0,28,7,0,0,0,0,Heavyweight,KO/TKO Punches,2,1:06,44aa652b181bcf68,W,L,5 Rnd (5-5-5-5-5),Dan Miragliotta,Punches to Head At Distance,0.46,0.23,0,0,0,0,19,0,0.39,0.13,1.0,0.5,0.83,0.67,0.37,0.23,1.0,0,0,0,0.47,0.23,0.47,0.23
2ef54419defb2364,c58f51dedb310998,6a2f7c151031653d,Rafael Dos Anjos,Michael Chiesa,0,0,14,9,0,6,0,0,Welterweight,U-DEC,3,5:00,44aa652b181bcf68,L,W,3 Rnd (5-5-5),Kevin MacDonald,Tony Weeks27 - 30.Chris Lee28 - 29.Eric Colon28 - 29.,0.38,0.17,0,0,0,0,42,613,0.09,0.13,1.0,0.4,0.89,1.0,0.39,0.18,0,0.0,0,0.0,0.44,0.5,0.39,0.18
7dcd5d8a44a284e5,ab2b4ff41d6ebe0f,215a70f073a7b726,Jordan Espinosa,Alex Perez,0,0,2,2,0,1,0,1,Flyweight,SUB Arm Triangle,1,2:33,44aa652b181bcf68,L,W,3 Rnd (5-5-5),Dan Miragliotta,Arm Triangle From Half Guard,0.15,0.22,0,1,0,0,0,92,0.11,0.0,0,0.0,0.25,1.0,0.15,0.22,0,0,0,0,0.15,0.7,0.15,0.22
b88b170a7fe40544,f0feeb2192937424,2244d9a2b64b8c3b,Hannah Cifers,Angela Hill,0,0,46,70,0,1,0,0,Women's Strawweight,KO/TKO Elbows,2,4:26,44aa652b181bcf68,L,W,3 Rnd (5-5-5),Kevin MacDonald,Elbows to Head From Mount,0.42,0.45,0,0,0,0,0,187,0.24,0.42,0.63,0.67,0.82,1.0,0.43,0.36,0.38,0.5,0,0.67,0.44,0.47,0.43,0.45
6195d3e7c412c8a2,5444c5a201d3ee5a,025f0b1b58fbad01,Jamahal Hill,Darko Stosic,0,0,101,31,0,6,0,0,Light Heavyweight,U-DEC,3,5:00,44aa652b181bcf68,W,L,3 Rnd (5-5-5),Dan Miragliotta,Chris Lee28 - 29.Tiffany Sorber28 - 29.Tony Weeks28 - 29.,0.43,0.43,0,0,0,0,2,138,0.29,0.36,0.75,0.43,0.92,0.89,0.44,0.42,0.0,0.0,0,0.5,0.43,0.4,0.43,0.43
3fd3b871e83434c5,899923ff6ab13917,3f7dab21b6c971bc,Bevon Lewis,Dequan Townsend,0,0,36,28,0,0,0,0,Middleweight,U-DEC,3,5:00,44aa652b181bcf68,W,L,3 Rnd (5-5-5),Kevin MacDonald,Eric Colon27 - 30.Sal D'amato27 - 30.Tony Weeks27 - 30.,0.43,0.43,0,0,0,0,504,4,0.29,0.17,0.7,0.95,1.0,0.75,0.38,0.32,0.58,0.8,0,0,0.64,0.56,0.44,0.43
ed94cdc0f2b97e15,040a74bb0a465c54,6fb1ba67bef41b37,Arnold Allen,Nik Lentz,0,0,63,49,0,0,0,0,Featherweight,U-DEC,3,5:00,44aa652b181bcf68,W,L,3 Rnd (5-5-5),Wayne Spinola,Derek Cleary28 - 29.Tiffany Sorber28 - 29.Chris Lee27 - 30.,0.48,0.28,0,0,0,0,81,77,0.47,0.18,0.71,0.7,0,0.89,0.48,0.26,0.67,0.7,0,0,0.5,0.33,0.48,0.28
151c2bd6dfefb4b5,928ae2e5b5f7a9ec,3cf66c62d9069f43,Justine Kish,Lucie Pudilova,0,0,62,29,1,0,0,0,Women's Flyweight,U-DEC,3,5:00,44aa652b181bcf68,W,L,3 Rnd (5-5-5),Kevin MacDonald,Eric Colon27 - 30.David Ebert27 - 30.Tony Weeks27 - 30.,0.48,0.2,0,0,0,0,34,9,0.24,0.17,0.7,0.55,0.81,1.0,0.46,0.18,0.71,0.67,0.29,0,0.49,0.28,0.48,0.2
737e2781e4a7db5c,cc1a8b4b38b92c6d,dbac0a413af64bbe,Montel Jackson,Felipe Colares,1,0,75,7,11,1,0,3,Bantamweight,U-DEC,3,5:00,44aa652b181bcf68,W,L,3 Rnd (5-5-5),Dan Miragliotta,Derek Cleary26 - 30.Tiffany Sorber26 - 30.Sal D'amato25 - 30.,0.72,0.25,0,3,0,0,640,82,0.7,0.12,0.9,0.5,1.0,0.33,0.68,0.26,0.78,0.2,0.0,0,0.74,0.26,0.73,0.25
79161bde28636128,7be74a12d7352df2,2eeaefbfc7f9fcff,Sara McMann,Lina Lansberg,0,0,38,1,3,0,1,0,Women's Bantamweight,U-DEC,3,5:00,44aa652b181bcf68,W,L,3 Rnd (5-5-5),Larry Carter,David Ebert27 - 30.Chris Lee26 - 30.Eric Colon25 - 30.,0.76,0.2,1,0,0,0,802,0,0.69,0.0,0.88,1.0,1.0,0,0.12,0.2,1.0,0,0.88,0,0.74,0.71,0.76,0.2
918c2efc59c1952e,ec52462a1b41f714,601964f9654f911a,Brett Johns,Tony Gravely,0,0,36,26,6,5,3,0,Bantamweight,SUB Rear Naked Choke,3,2:53,44aa652b181bcf68,W,L,3 Rnd (5-5-5),Wayne Spinola,Rear Naked Choke,0.76,0.59,3,0,1,0,438,250,0.77,0.36,0.67,0.86,1.0,0.92,0.27,0.28,1.0,0.81,0.89,0,0.81,0.65,0.77,0.59
901dbd1e6463c4ba,4f140403000158b5,583ee11abddfc581,Herbert Burns,Nate Landwehr,1,0,7,4,1,0,1,0,Featherweight,KO/TKO Knee,1,2:43,44aa652b181bcf68,W,L,3 Rnd (5-5-5),Larry Carter,Knee to Head In Clinch,0.41,0.44,1,0,0,0,94,33,0.2,0.38,0.71,1.0,0,0,0.33,0.38,1.0,1.0,0.0,0,0.41,0.55,0.41,0.44
eed6c9aff2234b7a,f4c49976c75c5ab2,1d00756835ca67c9,Conor McGregor,Donald Cerrone,1,0,19,0,0,0,0,0,Welterweight,KO/TKO Punches,1,0:40,0c1773639c795466,W,L,5 Rnd (5-5-5-5-5),Herb Dean,Punches to Head On Ground,0.73,0.0,0,0,0,0,13,0,0.76,0,0.0,0.0,0,0,0.43,0.0,1.0,0,0.81,0,0.74,0.0,0.73,0.0
36032308b7e86fd0,634e2fb70bde3fd5,fc169c387b4b465d,Holly Holm,Raquel Pennington,0,0,30,38,0,1,0,0,Women's Bantamweight,U-DEC,3,5:00,0c1773639c795466,W,L,3 Rnd (5-5-5),Jason Herzog,Mike Bell28 - 29.Eric Colon27 - 30.Ron McCarthy27 - 30.,0.48,0.48,0,0,0,0,436,62,0.36,0.21,0.5,0.9,0.82,0.4,0.4,0.22,0.83,0.88,0,0,0.63,0.58,0.48,0.49
702759500d47a059,98c23cb6da5b3352,068f8a189a47fea6,Aleksei Oleinik,Maurice Greene,0,0,7,13,3,0,3,0,Heavyweight,SUB Armbar,2,4:38,0c1773639c795466,W,L,3 Rnd (5-5-5),Keith Peterson,Armbar From Mount,0.31,0.44,3,0,0,0,445,54,0.21,0.4,1.0,0.5,1.0,1.0,0.25,0.38,0,1.0,0.5,0,0.54,0.7,0.32,0.45
4eff0432bd364a23,7be14eaed4c74856,6d68c1afe954f121,Brian Kelleher,Ode Osbourne,0,0,7,9,1,0,1,0,Bantamweight,SUB Guillotine Choke,1,2:49,0c1773639c795466,W,L,3 Rnd (5-5-5),Mark Smith,Guillotine Choke On Ground,0.58,0.64,1,0,0,0,118,4,0.56,0.64,0.0,0,1.0,0,0.6,0.38,0,1.0,0.57,1.0,0.82,0.76,0.58,0.64
32a8f38bd1d46e3e,f53d4f21d1b5f2dc,cbb682f5fcc44bfc,Anthony Pettis,Diego Ferreira,0,0,22,25,0,3,0,1,Lightweight,SUB Rear Naked Choke,2,1:46,0c1773639c795466,L,W,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,0.48,0.47,0,1,0,0,0,234,0.36,0.42,0.82,0.67,1.0,0.75,0.44,0.41,1.0,0.75,1.0,0.6,0.55,0.58,0.49,0.47
760b5b16b4931a77,4498b382c65a7faa,6a740daf1b279661,Roxanne Modafferi,Maycee Barber,1,0,19,16,1,0,0,1,Women's Flyweight,U-DEC,3,5:00,0c1773639c795466,W,L,3 Rnd (5-5-5),Jason Herzog,Eric Colon27 - 30.Sal D'amato27 - 30.Dave Hagen26 - 30.,0.44,0.51,0,1,1,3,632,137,0.41,0.52,1.0,0.5,0,0,0.35,0.47,1.0,0,0.64,0.58,0.72,0.56,0.44,0.52
5868c154789648f0,94426bb170c88115,8fd808923cffff82,Andre Fili,Sodiq Yusuff,0,0,49,73,3,0,0,1,Featherweight,U-DEC,3,5:00,0c1773639c795466,L,W,3 Rnd (5-5-5),Chris Tognoni,Chris Lee28 - 29.Derek Cleary28 - 29.Adalaide Byrd28 - 29.,0.33,0.47,0,1,0,1,125,254,0.28,0.41,0.83,0.67,0.75,1.0,0.33,0.42,0.75,0.6,0.0,0.67,0.37,0.51,0.34,0.47
ff467a5f06a91a0f,b1d19449397541dc,c96d9178c9ed9e62,Tim Elliott,Askar Askarov,0,0,47,73,3,0,0,0,Flyweight,U-DEC,3,5:00,0c1773639c795466,L,W,3 Rnd (5-5-5),Keith Peterson,Mike Bell28 - 29.Sal D'amato27 - 30.Dave Hagen27 - 30.,0.42,0.48,0,0,0,0,122,245,0.22,0.44,0.75,0.8,0.7,0.86,0.39,0.45,0.57,0.89,0,0.57,0.55,0.55,0.42,0.49
63dd38f0dcc2ee88,519e4fe37ce9ff75,b7b84ccd221be298,Drew Dober,Nasrat Haqparast,1,0,13,7,0,0,0,0,Lightweight,KO/TKO Punch,1,1:10,0c1773639c795466,W,L,3 Rnd (5-5-5),Mark Smith,Punch to Head At Distance,0.5,0.63,0,0,0,0,6,0,0.5,0.43,0.5,1.0,0,1.0,0.13,0.64,0,0,1.0,0,0.5,0.64,0.5,0.64
6087c50c5f95a677,c2a670b22d2e196f,ba1e6cb3d43f7430,Aleksa Camur,Justin Ledet,0,0,80,44,1,0,0,0,Light Heavyweight,U-DEC,3,5:00,0c1773639c795466,W,L,3 Rnd (5-5-5),Herb Dean,Derek Cleary28 - 29.Ron McCarthy27 - 30.Tony Weeks27 - 30.,0.48,0.33,0,0,0,0,0,74,0.38,0.29,0.71,0.71,0.59,0,0.44,0.31,0.74,0.75,1.0,0,0.51,0.41,0.48,0.34
96fe84d051847591,70d2329a92864fdb,6fd953151d981979,Sabina Mazo,JJ Aldrich,0,0,118,58,0,0,0,0,Women's Flyweight,S-DEC,3,5:00,0c1773639c795466,W,L,3 Rnd (5-5-5),Chris Tognoni,Junichiro Kamijo28 - 29.Chris Lee29 - 28.Adalaide Byrd28 - 29.,0.36,0.4,0,0,0,0,121,3,0.26,0.36,0.85,0.77,0.74,0.5,0.32,0.37,0.84,0.75,0,0,0.37,0.44,0.37,0.4
06f37329b223b451,c451d67c09c55418,f2688492b9a525a3,Frankie Edgar,Chan Sung Jung,0,1,9,46,0,0,0,0,Featherweight,KO/TKO Punches,1,3:18,74fefd43f073cd2f,L,W,5 Rnd (5-5-5-5-5),Marc Goddard,Punches to Head At Distance,0.64,0.76,0,0,0,0,132,0,0.55,0.77,1.0,0,1.0,0,0.64,0.44,0,0,0,0.9,0.64,0.81,0.64,0.77
2b8cae68963a40a9,0845c81e37d3bcb3,333b9e5c723ac873,Volkan Oezdemir,Aleksandar Rakic,0,0,63,75,0,1,0,1,Light Heavyweight,S-DEC,3,5:00,74fefd43f073cd2f,W,L,3 Rnd (5-5-5),Greg Kleynjans,Mark Collett28 - 29.Evan Field29 - 28.Anthony Dimitriou28 - 29.,0.43,0.51,0,1,0,0,32,158,0.27,0.42,0.78,0.89,1.0,0.77,0.39,0.45,0.73,0.86,0,0,0.59,0.54,0.44,0.51
997ab1ea9fab5643,f1d64ae34e088832,e93b04e308913c2e,Dooho Choi,Charles Jourdain,1,2,42,64,0,0,0,0,Featherweight,KO/TKO Punches,2,4:32,74fefd43f073cd2f,L,W,3 Rnd (5-5-5),Peter Hickmott,Punches to Head At Distance,0.44,0.49,0,0,0,0,68,21,0.38,0.45,0.82,0.62,1.0,0.38,0.45,0.45,0.38,1.0,0.5,0.8,0.46,0.54,0.45,0.5
47e49e04e32be7e9,74f9448b97bf8bec,18b602842a24f7c5,Da Woon Jung,Mike Rodriguez,1,0,5,4,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,1:04,74fefd43f073cd2f,W,L,3 Rnd (5-5-5),Marc Goddard,Punch to Head At Distance,0.5,0.5,0,0,0,0,2,0,0.5,0.0,0,1.0,0,0.4,0.17,0.5,0,0,1.0,0,0.5,0.5,0.5,0.5
b3bd27affa038e9c,285ae0b4a68221f4,8e9eb3fc86db0f7d,JunYong Park,Marc-Andre Barriault,0,0,77,51,5,0,0,0,Middleweight,U-DEC,3,5:00,74fefd43f073cd2f,W,L,3 Rnd (5-5-5),Thomas Fan,Evan Field27 - 30.Anthony Dimitriou28 - 29.Mark Collett28 - 29.,0.41,0.31,0,0,0,0,206,7,0.36,0.18,0.8,0.73,1.0,0.7,0.4,0.32,0.62,0.4,0,0,0.43,0.34,0.41,0.32
f93f794247af708a,a7897d200692ab64,31bbd39c0a075d4e,Kyung Ho Kang,Pingyuan Liu,0,0,20,25,3,0,0,0,Bantamweight,S-DEC,3,5:00,74fefd43f073cd2f,W,L,3 Rnd (5-5-5),Peter Hickmott,Ben Cartlidge28 - 29.Evan Field29 - 28.Paul Sutherland27 - 30.,0.5,0.47,0,0,0,0,743,17,0.46,0.38,1.0,1.0,1.0,0.78,0.31,0.24,0,0,0.86,0.85,0.71,0.77,0.5,0.47
3637e661b6854b49,787bb1f087ccff8a,04c8b08b16a5b99e,Ciryl Gane,Tanner Boser,0,0,65,32,0,0,0,0,Heavyweight,U-DEC,3,5:00,74fefd43f073cd2f,W,L,3 Rnd (5-5-5),Marc Goddard,Mark Collett26 - 30.Anthony Dimitriou26 - 30.Evan Field26 - 30.,0.4,0.3,0,0,0,0,0,0,0.29,0.16,0.81,0.83,0.88,0.93,0.38,0.31,0.89,0,0,0,0.41,0.31,0.41,0.31
6ea23c2c30f85a89,a68575214ecad140,192520689012c7e4,SeungWoo Choi,Suman Mokhtarian,1,0,95,33,0,0,0,0,Featherweight,U-DEC,3,5:00,74fefd43f073cd2f,W,L,3 Rnd (5-5-5),Greg Kleynjans,Ben Cartlidge26 - 29.Evan Field26 - 29.Paul Sutherland25 - 29.,0.5,0.41,0,0,0,0,409,29,0.44,0.3,0.79,0.42,1.0,0.85,0.43,0.39,0.64,0.67,0.61,1.0,0.62,0.58,0.51,0.42
9140e6fdeaa7cd3f,a0e6753c42698f13,98a6b2361045898f,Dong Hyun Ma,Omar Morales,0,1,15,32,0,1,0,0,Lightweight,U-DEC,3,5:00,74fefd43f073cd2f,L,W,3 Rnd (5-5-5),Thomas Fan,Anthony Dimitriou26 - 30.Mark Collett27 - 30.Paul Sutherland28 - 29.,0.26,0.35,0,0,0,0,0,365,0.14,0.28,0.4,0.9,0.88,1.0,0.27,0.29,0,0,0,0.6,0.33,0.49,0.27,0.36
5a5a65d8df176506,a0f0004aadf10b71,67c1d46f4ed16f9e,Alexandre Pantoja,Matt Schnell,1,0,34,20,1,0,0,0,Flyweight,KO/TKO Punch,1,4:17,74fefd43f073cd2f,W,L,3 Rnd (5-5-5),Marc Goddard,Punch to Head At Distance,0.54,0.38,0,0,0,0,72,0,0.53,0.37,0,0.33,1.0,0.67,0.5,0.36,0,0,0.88,1.0,0.56,0.51,0.55,0.38
75523d31940c9344,b9f28e7045fdfce7,0fd5f4b838e890cc,Raoni Barcelos,Said Nurmagomedov,0,0,42,55,2,0,0,0,Bantamweight,U-DEC,3,5:00,74fefd43f073cd2f,W,L,3 Rnd (5-5-5),Peter Hickmott,Paul Sutherland27 - 30.Evan Field28 - 29.Ben Cartlidge28 - 29.,0.42,0.31,0,0,0,0,157,14,0.26,0.18,0.5,0.56,0.78,0.91,0.38,0.3,0.56,0.4,0.83,0.8,0.46,0.39,0.42,0.32
60e1b3ac3182f5b3,3df5493bb279226f,7559395ad833c074,Miranda Granger,Amanda Lemos,0,0,4,8,0,1,0,1,Women's Strawweight,SUB Rear Naked Choke,1,3:43,74fefd43f073cd2f,L,W,3 Rnd (5-5-5),Greg Kleynjans,Rear Naked Choke,0.5,0.66,0,1,0,0,6,140,0.33,0.67,0,0.0,0.6,1.0,0.5,0.6,0,0,0,0.71,0.56,0.78,0.5,0.67
15aa55a91cf848cf,1897b7b913736a7c,20999e27ddd94bda,Alatengheili,Ryan Benoit,0,0,47,68,4,0,0,0,Bantamweight,S-DEC,3,5:00,74fefd43f073cd2f,W,L,3 Rnd (5-5-5),Thomas Fan,Ben Cartlidge28 - 29.Evan Field29 - 28.Anthony Dimitriou28 - 29.,0.35,0.53,0,0,0,0,199,0,0.25,0.45,0.85,0.81,0.9,1.0,0.36,0.47,0,0.94,0,0,0.45,0.58,0.36,0.53
82177c0f91d9618a,f1b2aa7853d1ed6e,dc9572dd6ec74859,Kamaru Usman,Colby Covington,2,0,175,143,0,0,0,0,Welterweight,KO/TKO Punch,5,4:10,4565d435005319c0,W,L,5 Rnd (5-5-5-5-5),Marc Goddard,Punch to Head At Distance,0.48,0.36,0,0,0,0,11,0,0.42,0.3,0.72,0.72,0.86,0.8,0.46,0.36,1.0,0,0.93,0,0.49,0.36,0.49,0.36
efc40ec41114d8fa,e1248941344b3288,150ff4cc642270b9,Max Holloway,Alexander Volkanovski,0,0,134,157,0,0,0,0,Featherweight,U-DEC,5,5:00,4565d435005319c0,L,W,5 Rnd (5-5-5-5-5),Jason Herzog,Mike Bell47 - 48.Chris Lee47 - 48.Junichiro Kamijo45 - 50.,0.44,0.51,0,0,0,0,2,44,0.36,0.38,0.73,0.47,0.65,0.81,0.44,0.52,1.0,1.0,0,0,0.44,0.52,0.44,0.52
36fcfd186a8d6df7,80fa8218c99f9c58,1d239d571e342453,Amanda Nunes,Germaine de Randamie,0,0,79,40,8,0,2,1,Women's Bantamweight,U-DEC,5,5:00,4565d435005319c0,W,L,5 Rnd (5-5-5-5-5),Keith Peterson,Sal D'amato44 - 49.Dave Hagen46 - 49.Ron McCarthy45 - 49.,0.42,0.54,2,1,0,0,1109,100,0.39,0.4,0.67,0.73,0.75,1.0,0.33,0.45,0.67,0.92,0.46,0.5,0.59,0.72,0.43,0.55
b5ec939fd1edf048,fea79f9bc8c68769,d0f3959b4a9747e6,Marlon Moraes,Jose Aldo,0,0,59,58,1,0,0,0,Bantamweight,S-DEC,3,5:00,4565d435005319c0,W,L,3 Rnd (5-5-5),Marc Goddard,Mark Smith28 - 29.Eric Colon28 - 29.Mike Bell29 - 28.,0.43,0.39,0,0,0,0,20,0,0.39,0.36,0.78,0.47,1.0,0.75,0.43,0.39,1.0,1.0,0,0,0.43,0.41,0.43,0.39
a0c82ba11a373008,d661ce4da776fc20,78114b7199cef90c,Petr Yan,Urijah Faber,3,0,54,18,2,0,0,0,Bantamweight,KO/TKO Kick,3,0:43,4565d435005319c0,W,L,3 Rnd (5-5-5),Keith Peterson,Kick to Head At Distance,0.5,0.23,0,0,0,0,87,16,0.44,0.22,0.79,0.22,0.75,0.67,0.36,0.21,0.82,0.6,0.78,0,0.53,0.33,0.5,0.24
ad5ef8d8678ff97f,b997be68943010fc,f2b6fdb20675b11c,Geoff Neal,Mike Perry,1,0,15,5,0,0,0,0,Welterweight,KO/TKO Punches,1,1:30,4565d435005319c0,W,L,3 Rnd (5-5-5),Chris Tognoni,Punches to Head At Distance,0.65,0.5,0,0,0,0,2,0,0.67,0.33,0.33,0.5,1.0,0.67,0.6,0.5,0,0,1.0,0,0.65,0.5,0.65,0.5
c4eaeec8ac778b27,578ef12674df1e6a,b9706f80d005036c,Ketlen Vieira,Irene Aldana,0,1,20,26,0,0,0,0,Women's Bantamweight,KO/TKO Punch,1,4:51,4565d435005319c0,L,W,3 Rnd (5-5-5),Jason Herzog,Punch to Head At Distance,0.26,0.36,0,0,0,0,0,2,0.25,0.25,1.0,0.54,0,1.0,0.26,0.35,0,0,0,1.0,0.26,0.37,0.26,0.37
dd88960598219eba,16690d100f995f8f,2e585c701f72fe55,Ian Heinisch,Omari Akhmedov,0,0,53,55,3,2,0,0,Middleweight,U-DEC,3,5:00,4565d435005319c0,L,W,3 Rnd (5-5-5),Marc Goddard,Mike Bell28 - 29.Sal D'amato28 - 29.Ron McCarthy28 - 29.,0.51,0.33,0,0,0,0,149,91,0.42,0.29,0.48,0.43,1.0,1.0,0.49,0.3,0.67,1.0,1.0,0,0.58,0.38,0.51,0.33
98dd88d83f57c17a,31123249b0bbf52e,484acc7b0f856ce9,Matt Brown,Ben Saunders,0,0,30,12,2,0,0,4,Welterweight,KO/TKO Punches,2,4:55,4565d435005319c0,W,L,3 Rnd (5-5-5),Keith Peterson,Punches to Head From Guard,0.63,0.52,0,4,0,0,454,10,0.63,0.59,0.67,0.33,1.0,0,0.5,0.33,1.0,0,0.72,0.88,0.68,0.78,0.64,0.52
d42410f6f1039ab5,971246648e162f0d,fbf0537e420e698e,Chase Hooper,Daniel Teymur,0,0,20,2,1,0,2,1,Featherweight,KO/TKO Elbows,1,4:34,4565d435005319c0,W,L,3 Rnd (5-5-5),Jason Herzog,Elbows to Head From Mount,0.55,0.33,2,1,0,0,193,40,0.53,0.33,0.67,0,1.0,0,0.75,0.5,1.0,0,0.52,0.0,0.53,0.33,0.56,0.33
1881b1e85cceee13,792be9a24df82ed6,853eb0dd5c0e2149,Brandon Moreno,Kai Kara-France,0,0,91,82,0,0,0,0,Flyweight,U-DEC,3,5:00,4565d435005319c0,W,L,3 Rnd (5-5-5),Chris Tognoni,Junichiro Kamijo28 - 29.Chris Lee28 - 29.Mark Smith27 - 30.,0.32,0.35,0,0,0,0,0,0,0.3,0.29,0.86,0.59,1.0,0.75,0.33,0.35,0,0,0,0,0.33,0.35,0.33,0.35
35d0ef51fede263c,f72465a784c1b084,36541f1e6c5d4955,Jessica Eye,Viviane Araujo,0,0,98,56,0,2,0,0,Women's Flyweight,U-DEC,3,5:00,4565d435005319c0,W,L,3 Rnd (5-5-5),Marc Goddard,Mike Bell28 - 29.Derek Cleary28 - 29.Dave Hagen28 - 29.,0.5,0.45,0,0,0,0,13,103,0.33,0.38,0.72,1.0,0.83,0.83,0.48,0.45,0.88,0.5,0,0.75,0.51,0.51,0.5,0.46
30523303e8d85c25,64facb6cc564262d,1cf7ccf64a5bf24e,Punahele Soriano,Oskar Piechota,2,0,26,8,1,0,0,0,Middleweight,KO/TKO Punch,1,3:17,4565d435005319c0,W,L,3 Rnd (5-5-5),Chris Tognoni,Punch to Head At Distance,0.59,0.47,0,0,0,1,74,18,0.54,0.36,0.86,0.75,0,0.5,0.53,0.25,0.67,1.0,0.64,1.0,0.57,0.55,0.59,0.47
e91f289f1b9f9519,2cd428e9606856fd,b4ad3a06ee4d660c,Alistair Overeem,Jairzinho Rozenstruik,0,1,74,89,2,0,0,0,Heavyweight,KO/TKO Punch,5,4:56,b09890ba7ce1d1e2,L,W,5 Rnd (5-5-5-5-5),Dan Miragliotta,Punch to Head At Distance,0.7,0.42,0,0,0,0,499,5,0.63,0.34,0.92,0.8,0.88,0.8,0.61,0.38,1.0,0.7,0.95,1.0,0.75,0.48,0.7,0.43
3b8cac9910af1c61,cd2c4d30c6e13b47,98215d037be5bcb7,Marina Rodriguez,Cynthia Calvillo,0,0,56,78,0,3,0,0,Women's Strawweight,M-DEC,3,5:00,b09890ba7ce1d1e2,D,D,3 Rnd (5-5-5),Fernando Yamasaki,Chris Lee28 - 29.David Braslow28 - 28.Sal D'amato28 - 28.,0.4,0.6,0,0,0,0,2,304,0.27,0.57,0.9,0.65,0.8,0.71,0.33,0.42,0.74,1.0,0,0.82,0.42,0.65,0.4,0.6
bbc8e8a69e9bd106,bd58d34e39b7b12a,ebc1f40e00e0c481,Stefan Struve,Ben Rothwell,0,1,53,58,0,0,0,0,Heavyweight,KO/TKO Punches,2,4:57,b09890ba7ce1d1e2,L,W,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head In Clinch,0.68,0.57,0,0,0,0,3,278,0.46,0.49,0.91,1.0,0.94,0.8,0.66,0.5,1.0,0.69,0,0.83,0.72,0.62,0.69,0.57
b5365d22172e414b,d4691518d012b9e7,3143bf892608139a,Aspen Ladd,Yana Santos,1,0,47,47,2,0,0,0,Women's Bantamweight,KO/TKO Punches,3,0:33,b09890ba7ce1d1e2,W,L,3 Rnd (5-5-5),Keith Peterson,Punches to Head From Back Control,0.55,0.58,0,0,0,1,248,231,0.52,0.26,0.88,0.9,0,0.75,0.42,0.44,0.4,0.81,0.78,0.0,0.62,0.71,0.55,0.58
b87863a2de433824,bf7ad5628363eec9,efb96bf3e9ada36f,Cody Stamann,Song Yadong,0,0,41,30,5,0,0,0,Bantamweight,M-DEC,3,5:00,b09890ba7ce1d1e2,D,D,3 Rnd (5-5-5),Kevin Mulhall,Sal D'amato27 - 29.Steve Rados28 - 28.David Braslow28 - 28.,0.61,0.28,0,0,0,1,393,56,0.6,0.22,0.62,0.67,1.0,0.88,0.49,0.27,0,0.5,0.9,0.5,0.78,0.39,0.61,0.29
b9ff9ebe19ae6358,05339613bf8e9808,5987b2458f4b5290,Rob Font,Ricky Simon,0,0,90,59,1,6,0,0,Bantamweight,U-DEC,3,5:00,b09890ba7ce1d1e2,W,L,3 Rnd (5-5-5),Fernando Yamasaki,Sal D'amato28 - 29.Brent Colflesh28 - 29.David Braslow27 - 30.,0.44,0.38,0,0,0,0,11,197,0.41,0.33,0.83,0.77,1.0,0.8,0.44,0.33,0.6,1.0,0,1.0,0.47,0.4,0.45,0.38
57d04160f5438654,4b47e71384a9522f,31ee470ef5dc8d7f,Thiago Alves,Tim Means,0,1,13,23,0,0,0,1,Welterweight,SUB Guillotine Choke,1,2:38,b09890ba7ce1d1e2,L,W,3 Rnd (5-5-5),Keith Peterson,Guillotine Choke On Ground,0.5,0.56,0,1,0,0,0,43,0.35,0.45,1.0,0.89,1.0,1.0,0.5,0.46,0.5,0.67,0,0.75,0.5,0.57,0.5,0.56
